"__Student","Student","Course","Course Limit","Controlling Course","Primary","Priority","Alternativity","Enrolled","Credits","Sections","Preferred Sections","Required Sections","Instructional Method","Preferred Instructional Methods","Required Instructional Methods","Critical"
"219013206",""," C8","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"219013206",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219013206",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219013242",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"219013242",""," C15","","","Yes","2","0","Yes","0.0","S33","","","","","","No"
"219013256",""," C8","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"219013256",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219013256",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219013287",""," C8","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"219013287",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219013287",""," C16","","","Yes","3","0","Yes","0.0","S36","","","","","","No"
"219013287",""," C20","","","Yes","4","0","Yes","0.0","S43","","","","","","No"
"219013326",""," C8","","","Yes","1","0","Yes","0.0","S20","","","","","","No"
"219013326",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219013326",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219013393",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219013527",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219013564",""," C8","","","Yes","1","0","Yes","0.0","S19","","","","","","No"
"219013564",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219013564",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219013659",""," C8","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"219013659",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219013659",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219013697",""," C18","","","Yes","1","0","Yes","0.0","S40","","","","","","No"
"219013697",""," C2","","","Yes","2","0","Yes","0.0","S5","","","","","","No"
"219013697",""," C15","","","Yes","3","0","Yes","0.0","S33","","","","","","No"
"219013750",""," C6","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"219013750",""," C12","","","Yes","2","0","Yes","0.0","S28","","","","","","No"
"219013778",""," C20","","","Yes","1","0","Yes","0.0","S44","","","","","","No"
"219013830",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219013870",""," C13","","","Yes","1","0","Yes","0.0","S31","","","","","","No"
"219013898",""," C20","","","Yes","1","0","Yes","0.0","S44","","","","","","No"
"219013930",""," C11","","","Yes","1","0","Yes","0.0","S25","","","","","","No"
"219013930",""," C6","","","Yes","2","0","Yes","0.0","S13","","","","","","No"
"219013930",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"219014009",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219014170",""," C20","","","Yes","1","0","Yes","0.0","S43","","","","","","No"
"219014189",""," C20","","","Yes","1","0","Yes","0.0","S44","","","","","","No"
"219014315",""," C14","","","Yes","1","0","Yes","0.0","S32","","","","","","No"
"219014337",""," C17","","","Yes","1","0","Yes","0.0","S37","","","","","","No"
"219014337",""," C12","","","Yes","2","0","Yes","0.0","S28","","","","","","No"
"219014370",""," C14","","","Yes","1","0","Yes","0.0","S32","","","","","","No"
"219014388",""," C20","","","Yes","1","0","Yes","0.0","S43","","","","","","No"
"219014544",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219014753",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219014793",""," C10","","","Yes","1","0","Yes","0.0","S23","","","","","","No"
"219014926",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219014990",""," C17","","","Yes","1","0","Yes","0.0","S37","","","","","","No"
"219014990",""," C9","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"219014990",""," C12","","","Yes","3","0","Yes","0.0","S27","","","","","","No"
"219014990",""," C20","","","Yes","4","0","Yes","0.0","S44","","","","","","No"
"219015210",""," C20","","","Yes","1","0","Yes","0.0","S44","","","","","","No"
"219015284",""," C8","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"219015284",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219015284",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219015398",""," C6","","","Yes","1","0","Yes","0.0","S14","","","","","","No"
"219015438",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219015597",""," C6","","","Yes","1","0","Yes","0.0","S14","","","","","","No"
"219015597",""," C1","","","Yes","2","0","Yes","0.0","S3","","","","","","No"
"219015597",""," C4","","","Yes","3","0","Yes","0.0","S7","","","","","","No"
"219015625",""," C14","","","Yes","1","0","Yes","0.0","S32","","","","","","No"
"219015899",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"219016009",""," C18","","","Yes","1","0","Yes","0.0","S39","","","","","","No"
"219016009",""," C2","","","Yes","2","0","Yes","0.0","S5","","","","","","No"
"219016009",""," C15","","","Yes","3","0","Yes","0.0","S34","","","","","","No"
"219016108",""," C18","","","Yes","1","0","Yes","0.0","S40","","","","","","No"
"219016108",""," C2","","","Yes","2","0","Yes","0.0","S5","","","","","","No"
"219016196",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"219016229",""," C9","","","Yes","1","0","Yes","0.0","S22","","","","","","No"
"219016229",""," C16","","","Yes","2","0","Yes","0.0","S36","","","","","","No"
"219016229",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219016344",""," C13","","","Yes","1","0","Yes","0.0","S31","","","","","","No"
"219016389",""," C8","","","Yes","1","0","Yes","0.0","S20","","","","","","No"
"219016389",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219016389",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219016401",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219016627",""," C11","","","Yes","1","0","Yes","0.0","S24","","","","","","No"
"219016650",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219016702",""," C8","","","Yes","1","0","Yes","0.0","S19","","","","","","No"
"219016702",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219016702",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219016703",""," C7","","","Yes","1","0","Yes","0.0","S15","","","","","","No"
"219016703",""," C8","","","Yes","2","0","Yes","0.0","S20","","","","","","No"
"219016871",""," C6","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"219016871",""," C8","","","Yes","2","0","Yes","0.0","S20","","","","","","No"
"219016871",""," C17","","","Yes","3","0","Yes","0.0","S37","","","","","","No"
"219016871",""," C1","","","Yes","4","0","Yes","0.0","S2","","","","","","No"
"219016871",""," C4","","","Yes","5","0","Yes","0.0","S7","","","","","","No"
"219017042",""," C20","","","Yes","1","0","Yes","0.0","S43","","","","","","No"
"219017070",""," C9","","","Yes","1","0","Yes","0.0","S21","","","","","","No"
"219017070",""," C16","","","Yes","2","0","Yes","0.0","S36","","","","","","No"
"219017070",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219017120",""," C6","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"219017120",""," C8","","","Yes","2","0","Yes","0.0","S18","","","","","","No"
"219017120",""," C4","","","Yes","3","0","Yes","0.0","S7","","","","","","No"
"219017120",""," C20","","","Yes","4","0","Yes","0.0","S44","","","","","","No"
"219017223",""," C20","","","Yes","1","0","Yes","0.0","S44","","","","","","No"
"219017247",""," C9","","","Yes","1","0","Yes","0.0","S21","","","","","","No"
"219017247",""," C12","","","Yes","2","0","Yes","0.0","S28","","","","","","No"
"219017247",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219017349",""," C10","","","Yes","1","0","Yes","0.0","S23","","","","","","No"
"219017349",""," C20","","","Yes","2","0","Yes","0.0","S43","","","","","","No"
"219017388",""," C6","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"219017388",""," C1","","","Yes","2","0","Yes","0.0","S3","","","","","","No"
"219017442",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219017712",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219017816",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219017847",""," C20","","","Yes","1","0","Yes","0.0","S44","","","","","","No"
"219017848",""," C9","","","Yes","1","0","Yes","0.0","S22","","","","","","No"
"219017848",""," C16","","","Yes","2","0","Yes","0.0","S36","","","","","","No"
"219017848",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219018049",""," C20","","","Yes","1","0","Yes","0.0","S43","","","","","","No"
"219018074",""," C11","","","Yes","1","0","Yes","0.0","S26","","","","","","No"
"219018074",""," C20","","","Yes","2","0","Yes","0.0","S43","","","","","","No"
"219018077",""," C13","","","Yes","1","0","Yes","0.0","S31","","","","","","No"
"219018080",""," C6","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"219018080",""," C18","","","Yes","2","0","Yes","0.0","S40","","","","","","No"
"219018080",""," C1","","","Yes","3","0","Yes","0.0","S4","","","","","","No"
"219018080",""," C15","","","Yes","4","0","Yes","0.0","S34","","","","","","No"
"219018097",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219018137",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219018388",""," C20","","","Yes","1","0","Yes","0.0","S44","","","","","","No"
"219018427",""," C8","","","Yes","1","0","Yes","0.0","S19","","","","","","No"
"219018427",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219018427",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219018465",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219018625",""," C18","","","Yes","1","0","Yes","0.0","S38","","","","","","No"
"219018635",""," C6","","","Yes","1","0","Yes","0.0","S13","","","","","","No"
"219018635",""," C8","","","Yes","2","0","Yes","0.0","S18","","","","","","No"
"219018635",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"219018635",""," C4","","","Yes","4","0","Yes","0.0","S7","","","","","","No"
"219018760",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219018800",""," C8","","","Yes","1","0","Yes","0.0","S20","","","","","","No"
"219018800",""," C17","","","Yes","2","0","Yes","0.0","S37","","","","","","No"
"219018800",""," C4","","","Yes","3","0","Yes","0.0","S7","","","","","","No"
"219018800",""," C20","","","Yes","4","0","Yes","0.0","S43","","","","","","No"
"219018823",""," C9","","","Yes","1","0","Yes","0.0","S21","","","","","","No"
"219018823",""," C16","","","Yes","2","0","Yes","0.0","S36","","","","","","No"
"219018823",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219018827",""," C8","","","Yes","1","0","Yes","0.0","S19","","","","","","No"
"219018827",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219018827",""," C16","","","Yes","3","0","Yes","0.0","S36","","","","","","No"
"219018827",""," C20","","","Yes","4","0","Yes","0.0","S44","","","","","","No"
"219018869",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219018910",""," C6","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"219018910",""," C9","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"219018910",""," C14","","","Yes","3","0","Yes","0.0","S32","","","","","","No"
"219019110",""," C20","","","Yes","1","0","Yes","0.0","S43","","","","","","No"
"219019113",""," C13","","","Yes","1","0","Yes","0.0","S31","","","","","","No"
"219019167",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219019171",""," C20","","","Yes","1","0","Yes","0.0","S44","","","","","","No"
"219019266",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219019279",""," C9","","","Yes","1","0","Yes","0.0","S22","","","","","","No"
"219019279",""," C16","","","Yes","2","0","Yes","0.0","S36","","","","","","No"
"219019279",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219019333",""," C1","","","Yes","1","0","Yes","0.0","S2","","","","","","No"
"219019545",""," C9","","","Yes","1","0","Yes","0.0","S21","","","","","","No"
"219019545",""," C16","","","Yes","2","0","Yes","0.0","S36","","","","","","No"
"219019545",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219019551",""," C20","","","Yes","1","0","Yes","0.0","S43","","","","","","No"
"219019557",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219019569",""," C18","","","Yes","1","0","Yes","0.0","S41","","","","","","No"
"219019569",""," C15","","","Yes","2","0","Yes","0.0","S33","","","","","","No"
"219019696",""," C11","","","Yes","1","0","Yes","0.0","S25","","","","","","No"
"219019696",""," C6","","","Yes","2","0","Yes","0.0","S9","","","","","","No"
"219019825",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219019852",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219019891",""," C12","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"219019907",""," C20","","","Yes","1","0","Yes","0.0","S44","","","","","","No"
"219020014",""," C20","","","Yes","1","0","Yes","0.0","S43","","","","","","No"
"219020108",""," C9","","","Yes","1","0","Yes","0.0","S22","","","","","","No"
"219020108",""," C12","","","Yes","2","0","Yes","0.0","S28","","","","","","No"
"219020114",""," C13","","","Yes","1","0","Yes","0.0","S31","","","","","","No"
"219020573",""," C8","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"219020573",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219020573",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219020610",""," C6","","","Yes","1","0","Yes","0.0","S13","","","","","","No"
"219020656",""," C11","","","Yes","1","0","Yes","0.0","S26","","","","","","No"
"219020676",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219020676",""," C20","","","Yes","2","0","Yes","0.0","S44","","","","","","No"
"219020749",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219020774",""," C6","","","Yes","1","0","Yes","0.0","S11","","","","","","No"
"219020774",""," C18","","","Yes","2","0","Yes","0.0","S40","","","","","","No"
"219020774",""," C2","","","Yes","3","0","Yes","0.0","S5","","","","","","No"
"219020774",""," C15","","","Yes","4","0","Yes","0.0","S34","","","","","","No"
"219020917",""," C20","","","Yes","1","0","Yes","0.0","S44","","","","","","No"
"219021112",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219021144",""," C10","","","Yes","1","0","Yes","0.0","S23","","","","","","No"
"219021144",""," C6","","","Yes","2","0","Yes","0.0","S13","","","","","","No"
"219021144",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"219021254",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219021276",""," C6","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"219021548",""," C10","","","Yes","1","0","Yes","0.0","S23","","","","","","No"
"219021548",""," C8","","","Yes","2","0","Yes","0.0","S18","","","","","","No"
"219021548",""," C4","","","Yes","3","0","Yes","0.0","S7","","","","","","No"
"219021548",""," C20","","","Yes","4","0","Yes","0.0","S44","","","","","","No"
"219021615",""," C9","","","Yes","1","0","Yes","0.0","S21","","","","","","No"
"219021615",""," C12","","","Yes","2","0","Yes","0.0","S27","","","","","","No"
"219021638",""," C8","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"219021638",""," C17","","","Yes","2","0","Yes","0.0","S37","","","","","","No"
"219021638",""," C4","","","Yes","3","0","Yes","0.0","S7","","","","","","No"
"219021638",""," C20","","","Yes","4","0","Yes","0.0","S43","","","","","","No"
"219021664",""," C10","","","Yes","1","0","Yes","0.0","S23","","","","","","No"
"219021664",""," C8","","","Yes","2","0","Yes","0.0","S17","","","","","","No"
"219021664",""," C4","","","Yes","3","0","Yes","0.0","S7","","","","","","No"
"219021664",""," C16","","","Yes","4","0","Yes","0.0","S36","","","","","","No"
"219021664",""," C20","","","Yes","5","0","Yes","0.0","S43","","","","","","No"
"219021668",""," C9","","","Yes","1","0","Yes","0.0","S22","","","","","","No"
"219021848",""," C8","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"219021848",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219021848",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219021871",""," C1","","","Yes","1","0","Yes","0.0","S2","","","","","","No"
"219021871",""," C9","","","Yes","2","0","Yes","0.0","S22","","","","","","No"
"219021871",""," C16","","","Yes","3","0","Yes","0.0","S36","","","","","","No"
"219021871",""," C20","","","Yes","4","0","Yes","0.0","S44","","","","","","No"
"219021877",""," C8","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"219021877",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219021877",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219021879",""," C8","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"219021879",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219021879",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219021913",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219021922",""," C8","","","Yes","1","0","Yes","0.0","S20","","","","","","No"
"219021922",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219021922",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219021986",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219022169",""," C13","","","Yes","1","0","Yes","0.0","S31","","","","","","No"
"219022202",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219022237",""," C8","","","Yes","1","0","Yes","0.0","S19","","","","","","No"
"219022237",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219022237",""," C12","","","Yes","3","0","Yes","0.0","S27","","","","","","No"
"219022237",""," C20","","","Yes","4","0","Yes","0.0","S43","","","","","","No"
"219022246",""," C10","","","Yes","1","0","Yes","0.0","S23","","","","","","No"
"219022246",""," C11","","","Yes","2","0","Yes","0.0","S24","","","","","","No"
"219022246",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219022296",""," C10","","","Yes","1","0","Yes","0.0","S23","","","","","","No"
"219022296",""," C11","","","Yes","2","0","Yes","0.0","S26","","","","","","No"
"219022296",""," C6","","","Yes","3","0","Yes","0.0","S13","","","","","","No"
"219022296",""," C4","","","Yes","4","0","Yes","0.0","S7","","","","","","No"
"219022313",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219022320",""," C20","","","Yes","1","0","Yes","0.0","S43","","","","","","No"
"219022448",""," C8","","","Yes","1","0","Yes","0.0","S19","","","","","","No"
"219022448",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219022448",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219022703",""," C6","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"219022703",""," C1","","","Yes","2","0","Yes","0.0","S1","","","","","","No"
"219022703",""," C4","","","Yes","3","0","Yes","0.0","S7","","","","","","No"
"219022774",""," C1","","","Yes","1","0","Yes","0.0","S2","","","","","","No"
"219022783",""," C6","","","Yes","1","0","Yes","0.0","S10","","","","","","No"
"219022783",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219022830",""," C20","","","Yes","1","0","Yes","0.0","S44","","","","","","No"
"219022877",""," C6","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"219022877",""," C8","","","Yes","2","0","Yes","0.0","S17","","","","","","No"
"219022877",""," C1","","","Yes","3","0","Yes","0.0","S1","","","","","","No"
"219022877",""," C4","","","Yes","4","0","Yes","0.0","S7","","","","","","No"
"219023056",""," C20","","","Yes","1","0","Yes","0.0","S43","","","","","","No"
"219023205",""," C8","","","Yes","1","0","Yes","0.0","S20","","","","","","No"
"219023205",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219023205",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219023242",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219023328",""," C8","","","Yes","1","0","Yes","0.0","S20","","","","","","No"
"219023328",""," C17","","","Yes","2","0","Yes","0.0","S37","","","","","","No"
"219023328",""," C4","","","Yes","3","0","Yes","0.0","S7","","","","","","No"
"219023328",""," C20","","","Yes","4","0","Yes","0.0","S44","","","","","","No"
"219023329",""," C9","","","Yes","1","0","Yes","0.0","S21","","","","","","No"
"219023329",""," C12","","","Yes","2","0","Yes","0.0","S28","","","","","","No"
"219023329",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219023344",""," C10","","","Yes","1","0","Yes","0.0","S23","","","","","","No"
"219023344",""," C6","","","Yes","2","0","Yes","0.0","S9","","","","","","No"
"219023344",""," C1","","","Yes","3","0","Yes","0.0","S2","","","","","","No"
"219023344",""," C15","","","Yes","4","0","Yes","0.0","S35","","","","","","No"
"219023363",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219023369",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"219023463",""," C6","","","Yes","1","0","Yes","0.0","S14","","","","","","No"
"219023463",""," C18","","","Yes","2","0","Yes","0.0","S39","","","","","","No"
"219023463",""," C2","","","Yes","3","0","Yes","0.0","S5","","","","","","No"
"219023463",""," C15","","","Yes","4","0","Yes","0.0","S33","","","","","","No"
"219023481",""," C15","","","Yes","1","0","Yes","0.0","S35","","","","","","No"
"219023487",""," C13","","","Yes","1","0","Yes","0.0","S31","","","","","","No"
"219023518",""," C20","","","Yes","1","0","Yes","0.0","S44","","","","","","No"
"219023588",""," C8","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"219023588",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219023592",""," C6","","","Yes","1","0","Yes","0.0","S13","","","","","","No"
"219023592",""," C18","","","Yes","2","0","Yes","0.0","S38","","","","","","No"
"219023592",""," C2","","","Yes","3","0","Yes","0.0","S5","","","","","","No"
"219023592",""," C15","","","Yes","4","0","Yes","0.0","S34","","","","","","No"
"219023616",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219023626",""," C8","","","Yes","1","0","Yes","0.0","S19","","","","","","No"
"219023626",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219023626",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219023781",""," C10","","","Yes","1","0","Yes","0.0","S23","","","","","","No"
"219023806",""," C9","","","Yes","1","0","Yes","0.0","S22","","","","","","No"
"219023865",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219023956",""," C20","","","Yes","1","0","Yes","0.0","S43","","","","","","No"
"219023959",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219023992",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219024060",""," C9","","","Yes","1","0","Yes","0.0","S21","","","","","","No"
"219024060",""," C12","","","Yes","2","0","Yes","0.0","S27","","","","","","No"
"219024083",""," C8","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"219024083",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219024083",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219024094",""," C8","","","Yes","1","0","Yes","0.0","S18","","","","","","No"
"219024094",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219024094",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219024137",""," C20","","","Yes","1","0","Yes","0.0","S44","","","","","","No"
"219024142",""," C2","","","Yes","1","0","Yes","0.0","S5","","","","","","No"
"219024228",""," C8","","","Yes","1","0","Yes","0.0","S19","","","","","","No"
"219024228",""," C17","","","Yes","2","0","Yes","0.0","S37","","","","","","No"
"219024228",""," C4","","","Yes","3","0","Yes","0.0","S7","","","","","","No"
"219024267",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219024310",""," C9","","","Yes","1","0","Yes","0.0","S22","","","","","","No"
"219024359",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219024712",""," C8","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"219024712",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219024712",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219024721",""," C6","","","Yes","1","0","Yes","0.0","S14","","","","","","No"
"219024721",""," C8","","","Yes","2","0","Yes","0.0","S19","","","","","","No"
"219024721",""," C17","","","Yes","3","0","Yes","0.0","S37","","","","","","No"
"219024721",""," C4","","","Yes","4","0","Yes","0.0","S7","","","","","","No"
"219024825",""," C6","","","Yes","1","0","Yes","0.0","S12","","","","","","No"
"219024825",""," C1","","","Yes","2","0","Yes","0.0","S1","","","","","","No"
"219024825",""," C15","","","Yes","3","0","Yes","0.0","S33","","","","","","No"
"219024864",""," C8","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"219024864",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219024864",""," C20","","","Yes","3","0","Yes","0.0","S43","","","","","","No"
"219024886",""," C10","","","Yes","1","0","Yes","0.0","S23","","","","","","No"
"219024886",""," C18","","","Yes","2","0","Yes","0.0","S38","","","","","","No"
"219024886",""," C15","","","Yes","3","0","Yes","0.0","S35","","","","","","No"
"219025112",""," C4","","","Yes","1","0","Yes","0.0","S7","","","","","","No"
"219025193",""," C14","","","Yes","1","0","Yes","0.0","S32","","","","","","No"
"219025193",""," C20","","","Yes","2","0","Yes","0.0","S44","","","","","","No"
"219025598",""," C8","","","Yes","1","0","Yes","0.0","S20","","","","","","No"
"219025598",""," C4","","","Yes","2","0","Yes","0.0","S7","","","","","","No"
"219025598",""," C20","","","Yes","3","0","Yes","0.0","S44","","","","","","No"
"219025706",""," C9","","","Yes","1","0","Yes","0.0","S21","","","","","","No"
"219025753",""," C18","","","Yes","1","0","Yes","0.0","S41","","","","","","No"
"219025792",""," C8","","","Yes","1","0","Yes","0.0","S17","","","","","","No"
"219025792",""," C17","","","Yes","2","0","Yes","0.0","S37","","","","","","No"
"219025792",""," C1","","","Yes","3","0","Yes","0.0","S3","","","","","","No"
"219025792",""," C4","","","Yes","4","0","Yes","0.0","S7","","","","","","No"
"219025806",""," C18","","","Yes","1","0","Yes","0.0","S41","","","","","","No"
"219025806",""," C2","","","Yes","2","0","Yes","0.0","S5","","","","","","No"
"219025806",""," C15","","","Yes","3","0","Yes","0.0","S33","","","","","","No"
"219025890",""," C13","","","Yes","1","0","Yes","0.0","S31","","","","","","No"
"219025931",""," C6","","","Yes","1","0","Yes","0.0","S9","","","","","","No"
"219025931",""," C17","","","Yes","2","0","Yes","0.0","S37","","","","","","No"
"219025931",""," C4","","","Yes","3","0","Yes","0.0","S7","","","","","","No"
"219025931",""," C12","","","Yes","4","0","Yes","0.0","S28","","","","","","No"
"219025931",""," C20","","","Yes","5","0","Yes","0.0","S43","","","","","","No"
"219025951",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219026010",""," C12","","","Yes","1","0","Yes","0.0","S27","","","","","","No"
"219026055",""," C13","","","Yes","1","0","Yes","0.0","S30","","","","","","No"
"219026305",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
"219026387",""," C6","","","Yes","1","0","Yes","0.0","S14","","","","","","No"
"219026387",""," C15","","","Yes","2","0","Yes","0.0","S33","","","","","","No"
"219026718",""," C13","","","Yes","1","0","Yes","0.0","S29","","","","","","No"
